Month,PV_NoBattery,5kWh,8kWh,12kWh,15kWh,20kWh,26kWh,50kWh
apr,50.22,31.12,22.46,13.29,8.17,2.54,-1.07,-10.90
aug,42.18,24.03,16.23,7.96,1.89,-7.32,-15.96,-40.27
dec,226.93,200.20,186.69,171.20,161.58,148.50,137.34,113.61
feb,189.28,169.86,160.14,148.69,141.63,132.75,126.18,115.66
jan,218.23,195.09,183.17,169.10,160.15,147.82,136.82,114.31
jul,19.70,-0.16,-8.93,-18.91,-26.31,-37.98,-49.22,-72.45
jun,-69.37,-88.87,-97.31,-108.12,-115.40,-125.33,-134.62,-155.41
mar,146.36,129.37,121.17,112.38,107.49,101.55,96.11,85.62
may,-10.32,-31.56,-40.96,-51.07,-57.48,-68.13,-77.85,-102.23
nov,208.76,188.16,177.40,165.06,157.01,146.01,135.97,114.58
oct,179.81,157.87,146.74,134.62,127.53,118.07,109.49,85.67
sep,60.86,40.89,32.24,23.20,18.35,12.31,4.85,-13.99
Total,1262.64,1016.00,899.05,767.40,684.62,570.79,468.04,234.19
Installation Cost,0.00,5982.13,8000.61,10691.91,12710.39,16074.52,20111.48,36259.30
