Month,Demand (kWh),PV Production (kWh),Grid Import (kWh),Grid Export (kWh),PV Self-Consumption (kWh),Self-Sufficiency (kWh),Self-Consumption Rate (%),Self-Sufficiency Rate (%),Battery Charge (kWh),Battery Discharge (kWh)
jan,2111.08,393.17,1734.42,2.64,390.53,376.66,99.33,17.84,156.63,142.75
feb,1986.63,913.90,1289.52,187.55,726.35,697.11,79.48,35.09,348.52,319.28
mar,1849.14,1548.38,759.78,406.40,1141.98,1089.36,73.75,58.91,630.72,578.10
apr,1507.85,2757.16,352.48,1546.35,1210.81,1155.37,43.92,76.62,667.00,611.56
may,1462.03,3526.96,299.18,2314.08,1212.88,1162.85,34.39,79.54,597.88,547.85
jun,1040.86,4186.87,144.45,3251.46,935.41,896.41,22.34,86.12,462.32,423.32
jul,944.26,2967.15,118.61,2101.06,866.09,825.65,29.19,87.44,481.75,441.31
aug,1095.56,2813.88,121.21,1794.14,1019.74,974.35,36.24,88.94,539.85,494.45
sep,1557.28,2538.31,519.69,1446.96,1091.36,1037.59,43.00,66.63,644.24,590.47
oct,1641.51,909.63,883.95,113.42,796.21,757.56,87.53,46.15,457.79,419.14
nov,1940.88,518.52,1456.96,10.93,507.59,483.92,97.89,24.93,277.04,253.37
dec,2244.25,214.35,2034.05,0.00,214.35,210.20,100.00,9.37,37.57,33.41
